model,year,kilometers,engine,price,description
Toyota Tercel,1993,180000,Gasolina,2700,"DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Toyota Tercel dos puertas, motor 1500 inyección, nunca ajustado, potente, económico y veloz, a/c a reparar, asiento trasero a tapizar, se vende por poco uso, poco negociable, solo persona serias."
Hyundai Accent,2016,144000,Gasolina,7900,Precio negociable: si Color : Azul DESCRIPCIÓN CALIFICACIONES SEGURIDAD
Nissan Sentra,2018,146500,Gasolina,8800,"Color : Gris Bonito Nissan Sentra SV 2018, sistema ECO, Rines Especiales, botón de encendido con llave de proximidad, puertas delanteras con botón de proximidad, AC helando al 100, tapicería nítida, pintura nítida."
Hyundai Elantra,2018,96000,Gasolina,9900,"Color : Rojo Hyundai Elantra 2018 SEL Motor 2.0 Sistema Eco 96 mil millas 4 puertas Rines especiales originales Pantalla carplay y Android auto Camara de retroceso Pintura perlada Mantenimiento recién hecho Recién pulido 9900 negociable Traspaso directo Trato serio Se muestra en San Marcos, centro comerciales de ss y gasolineras."
Toyota Corolla,2018,65200,Gasolina,12500,"Garantía: Como es visto no hay garantía Financiamiento: no Precio negociable: si Color : Negro Toyota Corolla 2018 LE Motor 1.8, normal drive y eco drive, automatico, mecanicamente al 100, a/c al 100%, rines toyota originales 17"" llantas nuevas, mantenimiento al dia. Pantalla tactil con camara de reversa, mandos al timon, bluetooth, usb, aux. Polarizado, radar de proximidad a instalar. De uso familiar, espacioso y comodo. Interesados favor dejar mensaje en whatsapp al , se muestra despues de las 4 pm en centro comercial la campana, por horario de trabajo con cita previa. -Ofrezca-"
Hyundai Elantra,2001,5000,Gasolina,3500,Precio negociable: si DESCRIPCIÓN CALIFICACIONES SEGURIDAD Rines especiales Polarizado Aire acondicionado al 100 Precio poco negociable Solo personas realmente interesadas
Hyundai Accent,2014,222223,Gasolina,7200,"Precio negociable: si Color : Negro DESCRIPCIÓN CALIFICACIONES SEGURIDAD Marca: Hyndai Modelo: Accent GLS, Tipo: Sedan, 4 puertas, 2014 Aire acondicionado trabajando al 100% Caja secuencial Motor: 1.6 Sistema Eco Millas reales: 138,283 Pintura en buenas condiciones, llantas en buenas condiciones, con su mantenimiento aldia, Tapicería 9/10 Sensor encendido de bolsa de aire y Sensor de oxígeno banco 1 (no afecta en nada desempeño de motor o funcionamiento del vehículo) Puedo traer a su mecánico Papeles en regla, sin esquela Se puede mostrar únicamente en la Universidad de El Salvador (Lunes a Viernes) Sabados, Domingos y días festivos en Metrocentro, San Salvador Se puede negociar el precio, no esta sujeto a cambió de vehículo"
Honda Civic,2019,46771,Gasolina,13950,"Garantía: Como es visto no hay garantía Financiamiento: no Precio negociable: si Color : NEGRO ¡VEHÍCULO EN CAMINO! HONDA CIVIC SI 2019 TURBO PRECIO: $13,950.00 (01-0915). Para mayor información puede comunicarse al por medio de llamada o WhatsApp. Link pagina web: CARACTERÍSTICAS: - Arranca y rueda. - 46,771 millas actuales. - Bolsas frontales buenas. - Botón de encendido. - Llave de aproximación. - Sunroof. - Pantalla Touch. - Android Auto. - Apple Carplay. - Cámara de retroceso. - Cámara en retrovisor derecho. - Freno de parqueo electrico de botón. - Asientos de butaca SI. - Transmisión manual. - Motor 1.8 L de 4 cilindros TURBO. - Rines Especiales SI. - Mandos al timón. - Conexión bluetooth. - Halógenos. - Cola de pato trasera SI. - Full extras. PRECIO: $13,950.00 FUERA DE ADUANA. PARA MAYOR INFORMACIÓN COMUNICARSE AL TELÉFONO O WHATSAPP: / . #sedan #importaciondevehiculos #carros #ventadevehiculos #venta #importacion #ventacarros #honda #hondalove #hondacity #hondacivic #hondacivicsi #HondaCivicTypeR #hondacivicturbo #hondacivicsiturbo #civicsiturbo #civicsi #civicsiclub #cvc #civic"
Mitsubishi Lancer,2010,150000,Gasolina,5400,"Financiamiento: no Precio negociable: si Se vende Mitsubishi Lancer 2010 Aire acondicionado Rines especiales Dvd player vidrios eléctricos Tapicería limpia Recién hecho cambio de aceite de motor, bujías, limpieza cuerpo de aceleración, amortiguadores, frenos A toda prueba"
Kia RIO,2016,72500,Gasolina,7200,"Precio negociable: si Color : Azul DESCRIPCIÓN CALIFICACIONES SEGURIDAD Kia río 2016 GDI Motor 1.6 con sistema ECO Caja automática ATF, motor, caja y suspensión sin ruidos, 72 mil millas reales Vidrios manuales, espejos eléctricos Bluetooth, radio, Aire acondicionado, mandos al timón, todo funcionado, Pido $7,200 negociables, tarjeta a mi nombre Se muestra en gasolineras cerca del metro, para mayor información."
Honda Civic,2013,243626,Gasolina,7800,DESCRIPCIÓN CALIFICACIONES SEGURIDAD Honda civic solo interesados
Nissan Sentra,2017,61000,Gasolina,7400,"Precio negociable: si DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo bonito Nissan Sentra año 2017 Motor económico 1.8 Aire funcionando al Tres modos de manejo (Individual, ECO y Sport) Mandos al timon Interior en muy buen estado y espacioso Cambio de aceite hecho recientemente cambio de amortiguadores delanteros hecho recientemente Motor séquito, cero códigos, puede llevar a su mecánico si lo desea Carro que se puede asegurar o utilizar en plataformas ya que solo cuenta con 61 mil millas Papeles en regla, traspaso directo Pequeños detalles de pintura, puede verlo sin compromiso. Escríbame al WA"
Hyundai Elantra,2013,60,Gasolina,700,Precio negociable: si Color : Blanco DESCRIPCIÓN CALIFICACIONES SEGURIDAD Se vende por motives de viaje.. esta en buen estado . Ventanas eléctricas y todo funciona bien.. a Toda prueba..
Hyundai Elantra,2020,37000,Gasolina,10900,"Precio negociable: si Color : NEGRO HYUNDAI ELANTRA 2020 * PRECIO NEGOCIABLE * ---> NO SE ACEPTA VEHICULO A CUENTA <--- Motor 2.0 y caja a toda prueba Aire al funcionando al 100 % Modo SPORT, Normal y Smart Sensor de detección de carriles Sensor de detección lateral Sensor de detección frontal Cero códigos Mandos en el timón Rines especiales Bien enllantado Cámara de retroceso Mapa de navegación con Android Auto y Apple carplay 37000 millas"
Hyundai Elantra,2020,48000,Gasolina,10900,"Precio negociable: si Color : GRIS HYUNDAI ELANTRA 2020 * PRECIO NEGOCIABLE * ---> NO SE ACEPTA VEHICULO A CUENTA <--- Motor 2.0 y caja a toda prueba Aire al funcionando al 100 % Modo SPORT, Normal y Smart Sensor de detección de carriles Sensor de detección lateral Cero códigos Mandos en el timón Rines especiales Bien enllantado Cámara de retroceso Mapa de navegación con Android Auto y Apple carplay 48000 millas"
Chevrolet Aveo,2010,3,Gasolina,4500,"Financiamiento: no Precio negociable: si DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Chevrolet Aveo 2010 Motor 1.6 a toda Prueba Caja estándar 5+ Mantenimiento al día CD Player Aire acondicionado Ventanas Manuales Detalles en pintura mínimos Traspaso directo NOTA Se muestra en PLAZA MUNDO APOPA,TONACATEPEQUE O UNICENTRO SOYAPANGO. SABADO, DOMINGO O LUNES. TEL: 7842 8241 0 7898 8071"
Hyundai Elantra,2016,100000,Gasolina,8300,Garantía: Como es visto no hay garantía Financiamiento: no Precio negociable: si Color : Gris DESCRIPCIÓN CALIFICACIONES SEGURIDAD Traspaso Directo
Hyundai Elantra,2016,84,Gasolina,9500,Garantía: Como es visto no hay garantía Color : Rojo DESCRIPCIÓN CALIFICACIONES SEGURIDAD Se vende un 2016 hyundai Elantra con 84 mil mías en excelente conditiones todas las bolsas buenas el caro esta al 100 todo le trabaja Gracias me Yamo Marcelino número de teléfono es el precio es negocioble el caro ya tiene placas
Hyundai Elantra,2018,47,Gasolina,11700,Color : Blanco Se vende un 2018 Hyundai Elantra con 47 mil mías en excelente conditiones todas las bolsas buenas el caro esta al 100 todo le trabaja Gracias me yamo Marcelino número de teléfono es el precio es negocioble gracias el caro ya tiene placas
Nissan Sentra,2024,131,Gasolina,6400,Precio negociable: si Color : Blanco A toda Prueba A/C Funcionando Mantenimiento al día A toda prueba Precio negociable
Kia SOUL,2016,104,Gasolina,850,"Precio negociable: si Color : Negro DESCRIPCIÓN ARTÍCULOS CALIFICACIONES SEGURIDAD Vendo bonita Kia soul año 2016 standard motor 1.6 GDI bolsas buenas, radio sirius comandos por vos entrada auxiliar,USB, Bluetooth, mandos al timón, vidrios y espejos eléctricos, alfombras originales, frenos ABS, boton de derrape, suspensión nítida cero fugas, llantas seminuevas, aire acondicionado nítido, frenos nuevos, la camioneta está asegurada, nada quebrado conntoda sus piezas completas documentos en regla pido $ 8500 poco negociable tel solo efectivo muestro en la gran via"
Honda Civic,2010,245710,Gasolina,6200,"DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Honda Civic 2010, excelentes condiciones, motor 1.8, A/C funcionando al 100%, cd y radio de fábrica, polarizado ultra cerámico, vidrios eléctricos, retrovisores eléctricos, automático,’con manuales del fabricante"
Chevrolet Sonic,2012,11000,Gasolina,4500,Precio negociable: si Color : Rojo DESCRIPCIÓN ARTÍCULOS CALIFICACIONES SEGURIDAD
Nissan Murano,2014,97000,Gasolina,9500,Precio negociable: si Color : OCRE
Hyundai Accent,2020,35000,Gasolina,10300,"Precio negociable: si Color : Gris MOTOR 1.6 TAPICERIA NITIDA AIRE ENFRIANDO AL 100% BOLSAS BUENAS ENLLANTADO SIN NINGUN DETALLE CERO CODIGOS SUPER ECONÓMICO PINTURA NITIDA TODO AL DIA PRECIO $10,300 NEG Se muestran frente a la universidad nacional de El Salvador"
Chevrolet Cruze,2018,96210,Gasolina,6900,"Garantía: Como es visto no hay garantía Financiamiento: no Precio negociable: si Color : GRIS DESCRIPCIÓN SEGURIDAD SE VENDE A REPARA VEHICULO YA DISPONIBLE EN ADUANA NEJAPA CON MOTOR ECONOMICO , AUTOMATICO , POCO DAÑO , BOLSAS BUENAS TODAS , ARRANCA Y CAMINA , INCLUYE IMPUESTOS , TRASPASO DIRECTO. WHATSAPP ."
Toyota Matrix,2009,194,Gasolina,6700,Color : Rojo Todo en regla.aire . pantalla camara retroceso cero fugas no gasta agua no gasta aceite detalles de pintura
Hyundai Elantra,2001,0,Gasolina,3500,Precio negociable: si Color : Verde DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo vehiculo hyundai elantra 2001 Aire acondicionado al 100 Detalles minimos de pintura Se muestra en gasolinera puma garita y uno 5 de noviembre Porfavor solo personas interesadas.
Toyota Tercel,1996,46000,Gasolina,3700,"Financiamiento: no Precio negociable: si Color : Ocre DESCRIPCIÓN CALIFICACIONES SEGURIDAD Toyota Tercel año 1996 -2 puertas -4 velocidades -Motor 1.5 -Conserva sus piezas originales -A/C funcionando -Batería y llantas delanteras nuevas -Mantenimiento de motor reciente -Suspensión delantera totalmente nueva -Detalles mínimos, principalmente de pintura del techo y baúl Más info WhatsApp (mensajes)"
Honda Civic,2010,245231,Gasolina,6200,"Precio negociable: si Color : Gris DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Civic 2010, con A/C, vidrios polarizados ultra cerámico con protección UV, cierre central, vidrios eléctricos, espejos electrónicos, versión full extras, reproductor de radio y cd de fábrica, con manuales originales de fábrica."
Nissan Sentra,2016,57500,Gasolina,8700,"Precio negociable: si Color : Rojo DESCRIPCIÓN CALIFICACIONES SEGURIDAD Trasmision automático Encendido de botón Lleve de proximidad 57,500 millas Conexión Bluetooth y USB Rines especiales Cierre central Halogenos Motor 1.8 Sistema ECO Aire acondicionado al 100 Asientos de cuero Precio negociable"
Kia Forte,2017,75000,Gasolina,9200,"Color : Café DESCRIPCIÓN CALIFICACIONES SEGURIDAD Oportunidad Vendo KIA Forte 2017, bolsas buenas, en excelente estado, Motor eficiente y económico despreocúpese del aumento de la gasolina, transmisión tipo ATF aceite barato y olvídese de los problemas de las cajas CVT. ¿Por qué el precio ? -Bolsas de aire buenas, importado con frente limpio, golpe leve trasero. -4 Llantas firestone NUEVAS y con garantía vigente -Bateria Récord nueva con garantia vigente. -4 pastillas japonesas Kashima de cerámica nuevas + Rectificado de discos. Mantenimiento al día: -Bujias iridium nuevas -cambio de aceite de motor y filtro Castrol sintetico 5w30. -Cambio de aceite de caja, aceite original KIA ATF. -Filtros de aire motor y de cabina AC nuevos -Sistema AC helando 100% con limpieza y recarga gas por mantenimiento. -Limpieza profunda de asientos e interiores. -Alfombras nuevas KIA originales -Cambio de Cricos reciente -Polarizado de nanoceramica (reduce temperatura interior) El KIA fue importado con ligero golpe, muy leve, ver fotos: Run and Drive, certificado Salvage. Ha sido utilizado como vehiculo de uso familiar. Nunca usado en Uber. Aproveche la oportunidad de tener un vehiculo libre de mantenimiento y en excelentes condiciones a un un precio razonable a sus condiciones, solo de subirse $9,200 negociable. No ofertas absurdas, si busca súper barato estará comprando carros con golpes fuertes que traerán muchos problemas de tiempo, gastos, dolores de cabeza en el futuro (volcados, inundados, o con fuerte golpe al frente) No hay gangas en el mundo de los carros importados, la ganga es encontrar uno con poco golpe y a precio razonable asegurando larga vida del vehículo… Llamadas y WhatsApp"
Kia RIO,2017,106000,Gasolina,7600,"Color : Negro DESCRIPCIÓN CALIFICACIONES SEGURIDAD KIA RIO SEDÁN 2017 AUTOMÁTICO Motor 1.6, Súper económico y funcionando al 100% Caja automática secuencial nítida A/C helando chulada Suspensión, dirección y frenos al 100% Vidrios y espejos eléctricos Sistema eco Audio con Bluetooth y mando al Timón Ya polarizado Interior súper cuidado. Alfombras completas Precio 7600 poco negociable!!"
Chevrolet Cruze Limited,2018,25000,Gasolina,8475,"Color : Negro Año 2018 Chevrolet Cruze LT (Paquete Luxory Touring) sólo 25,000 millas. Cero códigos. Full extras. Motor 1.4 con Turbo. Super económico. Solo Venta. Se muestra en Antiguo Cuscatlan. Freddy Negociable!"
Kia RIO,2015,70852,Gasolina,7600,"Precio negociable: si Color : Blanca perla DESCRIPCIÓN CALIFICACIONES SEGURIDAD Kia Rio 2015 GDI VIDRIOS ELECTRICOS MANDOS AL TIMÓN AIRE ACONDICIONADO BOLSAS DE AIRE BUENAS CAJA SECUENCIAL MOTOR 1.6 SYSTEM ECO CERO CODIGOS 70,000 MILLAS A TODA PRUEBA"
Toyota Echo,2003,210000,Gasolina,4500,"Precio negociable: si Color : Color Gris DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Vehículo marca Toyota Echo, año 2003, automático, no sabe fallar, económico, Radio y parlantes original funcionando bien, cambio de aceite al día y mtto. Detalles de pintura. Poco Negociable."
Mazda 6,2014,80538,Gasolina,7500,"Precio negociable: si Color : Negro DESCRIPCIÓN CALIFICACIONES SEGURIDAD Venta de mazda 6 tipo sedan en excelentes condiciones, full extra, aire acondicionado, vidrio electrico, con power, trae llanta de respuesto para emergencia, negociable."
Chevrolet Sonic,2013,0,Gasolina,5100,Color : Gris oscuro DESCRIPCIÓN ARTÍCULOS CALIFICACIONES SEGURIDAD Chevrolet sonic 2013 Standar
Nissan Sentra,2017,122,Gasolina,6100,"Color : Azul DESCRIPCIÓN CALIFICACIONES SEGURIDAD Bonito y elegante Nissan Sentra 2017 Modelo SV, 4 puertas, 5 pasajeros, motor 1.8 L L4 DOHC 16 válvulas, automático (transmisión variable con modo secuencial), golpe al frente, todas sus bolsas de aire con excepción de la del conductor, color azul y con detalles de cromo en las puertas. Comprado en Florida, de camino, Reserva $1,900. Sólo interesados . Precio incluye todo."
Mazda 6,2006,60000,Gasolina,2990,"Garantía: Como es visto no hay garantía Financiamiento: no Precio negociable: no Color : GRIS DESCRIPCIÓN CALIFICACIONES SEGURIDAD Vendo Mazda 6, para conocedores y amantes del modelo. Tiene detalles como todo carro de su año. Puntos a favor, recientemente se le cambio: 1 Motor (Cambio aún no realizado, por lo cual entrego póliza y factura). 2 Manifull de motor 3 Válvula de aire del colector 4 Radiador 5 Motor de arranque 6 Tijera delantera superior derecha 7 Bomba de gasolina 8 Batería, con garantía de 24 meses. 12 meses 100% de cobertura. Fascinante poder de desplazamiento y potencia. Caja secuencial ideal para conducción placentera/relajada ó para movilizarse con rapidez y en modo experto. Precio ya lleva considerado detalles: 1. Falta cambio de motor en tarjeta 2. Aire a condicionado a revisar 3. Suspencion cambio de bushing 4. Instalar termostato TRAIGA A SU MECANICO PARA QUE SE LO VEA *Interesados puedo mostrarlo en Centro Comercial de Ciudad Marsella ó a ponernos de acuerdo. WhatsApp"
